flooded,x,y,z
0.0013000000000000244,4350,2550,83.39530000000121
0.0,4450,2550,85.82160000000154
0.0,4550,2550,90.85719999999661
0.0009000000000000771,4650,2550,92.90349999999573
0.06460000000000533,4750,2550,90.71069999999672
0.006400000000000704,4850,2550,89.84799999999898
0.002400000000000364,4950,2550,84.83510000000284
0.0018000000000003703,5050,2550,88.57019999999932
0.0,5150,2550,101.73729999999725
0.0,5250,2550,118.67749999999897
0.0,5350,2550,135.2678999999916
0.0,5450,2550,212.41269999999315
0.0,5550,2550,372.3252999999917
0.00039999999999877574,5650,2550,501.99639999998095
0.00019999999999997407,5750,2550,835.4820999999993
0.0,5850,2550,977.401299999989
0.0,5950,2550,1017.5608999999661
0.0,6050,2550,1514.461300000021
0.0,6150,2550,953.9947999999815
0.0,6250,2550,1349.336800000017
0.0002000000000000451,6350,2550,1208.8231999999932
0.0,6450,2550,1903.757600000096
0.0,6550,2550,2049.3101000001557
0.0,6650,2550,1166.9096000001
0.0,6750,2550,1032.1402000000462
0.0,6850,2550,1322.7390000001074
0.0,6950,2550,1547.0201000000363
0.0,7050,2550,1726.012700000057
0.0,7150,2550,2273.709500000105
0.0,7250,2550,2756.123800000167
0.0,7350,2550,2004.540400000137
0.0,7450,2550,1428.3992000000314
0.0,7550,2550,1922.8282000001145
0.0,7650,2550,1629.220500000095
0.0,7750,2550,1471.9124000000772
0.0,7850,2550,1588.186600000085
0.0,7950,2550,1196.085300000065
0.0,8050,2550,1496.1683000000653
0.0,8150,2550,2097.647600000077
0.0,8250,2550,1978.0224000001035
0.0,8350,2550,1794.3962000000872
0.0,8450,2550,1751.1452000001054
0.0,8550,2550,831.4475000000638
0.0,8650,2550,469.4353000000145
0.0,8750,2550,781.1577000000149
0.0,8850,2550,879.9759000000355
0.0,8950,2550,716.064800000034
0.00019999999999984177,9050,2550,265.31680000001563
0.11389999999998396,9150,2550,93.88520000000517
0.49940000000003515,9250,2550,85.55570000000564
0.4348000000000257,9350,2550,88.90210000000536
0.24350000000003127,9450,2550,92.65790000000514
0.0321000000000024,9550,2550,99.22740000000631
0.009100000000000922,9650,2550,113.27850000000377
0.00029999999999999363,9750,2550,245.0377000000093
0.0,9850,2550,648.2219000000152
0.0,9950,2550,1133.9964000000678
0.0,10050,2550,1193.7677000000954
0.0,10150,2550,823.3694000000511
0.0,10250,2550,873.3214000000368
0.0,10350,2550,1257.762200000058
0.0,10450,2550,1757.3749000001005
0.0,10550,2550,2067.7453000001215
0.0,10650,2550,1791.8755000001636
0.0,10750,2550,677.9914000000585
0.0,10850,2550,577.3608000000141
0.0,10950,2550,1435.150500000025
0.0,11050,2550,2301.029200000178
0.0,11150,2550,2027.2288000000967
0.0,11250,2550,2852.5336000001384
0.0,11350,2550,2652.544200000094
0.0,11450,2550,2909.26970000018
0.0,11550,2550,2824.7027000001294
0.0,11650,2550,3032.321900000185
0.0,11750,2550,2854.8565000001904
0.0,11850,2550,2650.452500000126
0.0,11950,2550,3558.453750000064
0.0,50,2650,312.5784000000247
0.0,150,2650,339.9848000000258
0.0,250,2650,318.16320000001315
0.0,350,2650,323.7448000000103
0.0,450,2650,363.37350000001953
0.0,550,2650,435.2771000000268
0.0,650,2650,412.73430000002867
0.08260000000000209,750,2650,375.5102000000201
0.009200000000001454,850,2650,383.7477000000278
0.0,950,2650,368.00230000002017
0.0002999999999993575,1050,2650,395.00160000002455
0.00010000000000002859,1150,2650,365.6404000000192
0.0,1250,2650,343.9618000000241
0.0006000000000001005,1350,2650,327.80060000001765
0.0,1450,2650,305.8858000000211
0.0,1550,2650,245.27180000001596
0.0,1650,2650,230.72750000001346
0.0014000000000002593,1750,2650,248.5763000000179
0.011599999999997538,1850,2650,202.49580000001433
0.002600000000000427,1950,2650,175.10820000001232
9.999999999997541e-05,2050,2650,165.5690000000104
0.0,2150,2650,154.04020000001117
0.00010000000000001093,2250,2650,152.75750000000926
0.0,2350,2650,146.61230000001254
0.00020000000000002186,2450,2650,147.7521000000068
0.0019000000000000655,2550,2650,148.73220000001396
0.0031000000000005537,2650,2650,147.4393000000084
0.004500000000000603,2750,2650,144.2514000000082
0.0022000000000002404,2850,2650,141.0549000000106
0.0014000000000003307,2950,2650,134.836400000007
0.0018000000000003033,3050,2650,126.47880000000715
0.0011000000000002269,3150,2650,130.46040000001028
0.004600000000000215,3250,2650,127.07100000000152
0.006000000000000354,3350,2650,121.65160000000061
9.999999999996909e-05,3450,2650,117.19880000000147
0.0,3550,2650,116.75490000000083
0.006099999999995916,3650,2650,112.14780000000547
0.06130000000000035,3750,2650,103.78840000000243
0.03930000000000063,3850,2650,99.46040000000032
0.035900000000003165,3950,2650,95.61169999999794
0.00019999999999997372,4050,2650,92.92299999999544
0.0,4150,2650,89.36279999999701
0.002100000000000097,4250,2650,85.18360000000052
0.0037000000000003866,4350,2650,79.1811000000014
0.006900000000000398,4450,2650,81.8447000000014
0.0006999999999999612,4550,2650,85.5333000000005
0.004400000000000384,4650,2650,85.05410000000211
0.0008000000000000029,4750,2650,84.36870000000167
0.062299999999998724,4850,2650,81.08670000000214
0.016199999999995853,4950,2650,78.72760000000184
0.1419000000000002,5050,2650,74.5790999999984
0.09230000000000697,5150,2650,75.08019999999767
0.01680000000000055,5250,2650,81.17650000000188
0.016800000000001765,5350,2650,81.70040000000188
0.009300000000000553,5450,2650,87.54370000000016
0.0012999999999999908,5550,2650,106.65919999999777
0.0019000000000002329,5650,2650,122.68429999999627
0.0,5750,2650,202.6214999999947
0.0,5850,2650,368.49009999998816
0.0,5950,2650,495.2176999999892
0.0006999999999974755,6050,2650,386.26899999998875
0.015500000000001334,6150,2650,421.82579999997984
0.0,6250,2650,887.4196999999962
0.0,6350,2650,998.5824000000163
0.0,6450,2650,678.7755000000197
0.0,6550,2650,971.4924000000511
0.0,6650,2650,628.6443000000415
0.0263000000000035,6750,2650,241.46210000000863
0.0,6850,2650,167.12550000000752
0.0,6950,2650,214.8858999999962
0.0,7050,2650,572.8264000000382
0.0,7150,2650,693.4092999999797
0.0,7250,2650,1272.4125000000724
0.0,7350,2650,980.6870000000671
0.0,7450,2650,714.5880000000467
0.0,7550,2650,373.477800000006
0.0,7650,2650,481.1396999999968
0.0,7750,2650,790.877100000059
0.0011000000000002137,7850,2650,521.7971000000223
0.0,7950,2650,611.4612000000105
0.0,8050,2650,639.4779000000142
0.0,8150,2650,497.99400000001884
0.0,8250,2650,366.02839999999503
0.0,8350,2650,260.098400000009
0.0,8450,2650,167.82100000000796
0.0,8550,2650,105.49440000000493
0.016200000000001318,8650,2650,92.97940000000307
0.0011000000000001779,8750,2650,117.79520000000137
0.05989999999999649,8850,2650,103.47460000000378
0.21630000000000987,8950,2650,87.87850000000356
0.3568000000000322,9050,2650,79.4543000000031
0.5650000000000264,9150,2650,80.66020000000262
0.27380000000001736,9250,2650,85.79310000000451
0.23490000000002179,9350,2650,94.22280000000583
0.021400000000002473,9450,2650,105.380900000006
0.0008999999999999099,9550,2650,207.96310000000133
0.0,9650,2650,410.71080000001695
0.0,9750,2650,821.3652000000499
0.0,9850,2650,1565.7728000000802
0.0,9950,2650,1278.433900000103
0.0,10050,2650,1281.705500000084
0.0,10150,2650,914.6382000000797
0.0,10250,2650,584.4951000000264
0.0,10350,2650,800.2407000000294
0.0,10450,2650,947.654300000029
0.0,10550,2650,1101.1732000000359
0.0,10650,2650,1560.3949000001364
0.0,10750,2650,608.5127000000455
0.0037000000000006086,10850,2650,614.7026000000177
0.0,10950,2650,1403.035300000059
0.0,11050,2650,2131.576100000092
0.0,11150,2650,1902.417000000081
0.0,11250,2650,2549.7301000000784
0.0,11350,2650,2594.2420000000902
0.0,11450,2650,2846.5311000001807
0.0,11550,2650,2825.87080000017
0.0,11650,2650,3130.5499000001755
0.0,11750,2650,2839.4621000001525
0.0,11850,2650,2553.534000000133
0.0,11950,2650,2710.9180357143196
0.0,50,2750,308.8060000000215
0.0,150,2750,316.33150000002433
0.0,250,2750,307.34420000001137
0.0,350,2750,332.13650000001115
0.0,450,2750,401.7239000000199
0.0,550,2750,482.54970000002834
0.0,650,2750,438.6531000000277
0.0,750,2750,381.12620000002363
0.004700000000000404,850,2750,337.68540000002065
0.00040000000000011435,950,2750,323.33920000001984
0.0,1050,2750,316.8984000000184
0.0,1150,2750,312.12620000002056
0.0,1250,2750,304.9450000000175
0.0009999999999976924,1350,2750,353.92600000002636
0.007200000000001061,1450,2750,260.59630000001664
0.00020000000000005717,1550,2750,249.46090000001456
0.0009000000000001339,1650,2750,277.56930000001597
0.0046999999999927725,1750,2750,274.45210000002
0.01630000000000291,1850,2750,229.31780000001586
0.0037000000000004785,1950,2750,193.93100000001388
0.0,2050,2750,162.17990000001467
0.0020999999999984534,2150,2750,162.82070000001207
0.0024000000000003693,2250,2750,156.48020000000565
0.00039999999999997264,2350,2750,151.25420000001344
0.0,2450,2750,143.8064000000103
0.0002000000000000574,2550,2750,137.4238000000078
0.0009999999999995054,2650,2750,142.04590000000763
0.0006000000000001011,2750,2750,140.78080000001088
0.002300000000000465,2850,2750,137.92910000000848
0.000900000000000205,2950,2750,134.00400000000832
0.009899999999995796,3050,2750,124.95310000000944
0.01280000000000182,3150,2750,125.56020000001047
0.000799999999999895,3250,2750,125.21100000000075
0.0,3350,2750,121.82589999999752
0.0011000000000000864,3450,2750,118.70399999999987
0.0,3550,2750,113.58730000000192
0.0,3650,2750,109.12230000000297
0.00020000000000000923,3750,2750,106.98029999999902
0.0,3850,2750,104.11439999999797
0.00010000000000000461,3950,2750,97.8410000000028
0.029200000000001697,4050,2750,91.38389999999865
0.026300000000001014,4150,2750,86.35209999999876
0.013400000000000972,4250,2750,83.08330000000117
0.001100000000000122,4350,2750,81.04460000000134
0.0032999999999983416,4450,2750,78.1281000000012
0.0003000000000000139,4550,2750,79.55560000000177
0.0002999999999994099,4650,2750,79.8369000000024
0.002600000000000231,4750,2750,77.60690000000118
0.012900000000001043,4850,2750,77.2854000000002
0.06030000000000456,4950,2750,73.86449999999803
0.051699999999987915,5050,2750,71.21069999999892
0.2586999999999943,5150,2750,68.2488000000003
0.1942000000000145,5250,2750,69.26530000000017
0.18540000000001375,5350,2750,69.39780000000057
0.08750000000000029,5450,2750,66.29400000000119
0.059500000000002676,5550,2750,66.75220000000078
0.03570000000000363,5650,2750,72.85839999999858
0.002700000000000201,5750,2750,82.53209999999925
0.0004000000000001613,5850,2750,108.83579999999651
0.0,5950,2750,145.051600000001
0.09340000000000155,6050,2750,95.50669999999995
0.004999999999997224,6150,2750,95.68749999999851
0.0,6250,2750,125.06989999999735
0.0,6350,2750,121.72639999999662
0.00039999999999993226,6450,2750,138.6789000000056
0.0,6550,2750,122.75780000000508
0.0011999999999995129,6650,2750,112.67520000000525
0.02099999999999906,6750,2750,101.80090000000499
0.04550000000000618,6850,2750,90.86030000000396
0.01280000000000184,6950,2750,84.86460000000403
9.999999999990313e-05,7050,2750,81.4482000000034
0.000400000000000252,7150,2750,88.29870000000284
0.0,7250,2750,122.23890000000024
0.0,7350,2750,89.18520000000129
0.0,7450,2750,95.84740000000274
0.0,7550,2750,88.14260000000394
0.0,7650,2750,84.79750000000269
0.0012000000000006142,7750,2750,83.81570000000465
0.11290000000000466,7850,2750,56.70270000000262
0.01140000000000306,7950,2750,56.212800000001515
0.0,8050,2750,71.99520000000369
0.0001999999999998773,8150,2750,74.96650000000348
0.0,8250,2750,78.4003000000042
0.005400000000000812,8350,2750,78.36040000000364
0.2016000000000052,8450,2750,72.36790000000504
0.29250000000003334,8550,2750,67.7876000000025
0.23290000000003422,8650,2750,69.88530000000377
0.20530000000001739,8750,2750,116.34350000000724
0.28460000000002567,8850,2750,123.03270000000369
0.046999999999987566,8950,2750,172.32960000001236
0.15110000000000814,9050,2750,128.27510000001223
0.009900000000001144,9150,2750,92.98780000000646
0.023900000000001625,9250,2750,99.75510000000342
0.0,9350,2750,194.66630000000262
0.0,9450,2750,388.9132000000202
0.0,9550,2750,631.5315000000339
0.0,9650,2750,961.0011000000408
0.0,9750,2750,1282.3550000000682
0.0,9850,2750,1336.7461000000949
0.0,9950,2750,973.782000000016
0.0,10050,2750,1155.6457000000826
0.0009999999999999196,10150,2750,579.2212000000537
0.0009999999999999907,10250,2750,219.3003000000115
0.0,10350,2750,237.85590000001164
0.0,10450,2750,313.7615999999991
0.0,10550,2750,832.5392999999893
0.0,10650,2750,1424.6506000001211
0.0,10750,2750,678.3495000000569
0.002800000000000591,10850,2750,556.0792000000115
0.0,10950,2750,971.0412000000284
0.0,11050,2750,1912.338000000136
0.0,11150,2750,1907.9759000000674
0.0,11250,2750,2623.619100000104
0.0,11350,2750,2529.5593000001095
0.0,11450,2750,2824.3752000001696
0.0,11550,2750,2905.2805000001576
0.0,11650,2750,2928.7147000001614
0.0,11750,2750,2983.337600000202
0.0,11850,2750,2719.4413000001236
0.0,11950,2750,2581.2833928571877
0.0,50,2850,258.3864000000191
0.0,150,2850,290.1501000000221
0.0,250,2850,305.4692000000099
0.0,350,2850,352.4105000000129
0.0,450,2850,411.82870000002157
0.0,550,2850,493.80690000002994
0.0,650,2850,427.26440000002634
0.00030000000000004795,750,2850,381.2075000000239
0.0017999999999977786,850,2850,339.12420000002083
0.000900000000000115,950,2850,311.49170000001834
0.003200000000000526,1050,2850,294.6286000000179
0.0,1150,2850,304.18040000001866
0.0,1250,2850,283.24680000001814
0.0010000000000001793,1350,2850,254.3963000000164
0.0,1450,2850,255.45130000001433
0.00010000000000001082,1550,2850,295.37020000001587
0.0015000000000002704,1650,2850,317.0997000000234
0.0,1750,2850,239.35160000001818
0.00020000000000009293,1850,2850,193.44840000001287
0.0007000000000002186,1950,2850,182.61890000000759
0.0027999999999991708,2050,2850,192.9828000000135
0.01460000000000191,2150,2850,177.98240000001388
0.018500000000001734,2250,2850,162.39200000001108
0.0023000000000005716,2350,2850,150.14180000000786
0.00019999999999998635,2450,2850,141.69640000001021
0.0,2550,2850,136.0174000000099
0.0007000000000001121,2650,2850,135.56360000000933
0.0,2750,2850,132.4594000000084
0.0004000000000001148,2850,2850,133.74000000000825
0.0038000000000006674,2950,2850,130.3112000000103
0.0,3050,2850,127.45770000001187
0.003199999999999676,3150,2850,120.90190000001076
0.0,3250,2850,121.27669999999952
0.0003000000000000849,3350,2850,120.31439999999846
0.0006999999999999613,3450,2850,116.77760000000099
0.0,3550,2850,114.62820000000205
0.0003000000000000139,3650,2850,109.86710000000366
0.00010000000000007567,3750,2850,103.89489999999783
0.0,3850,2850,100.216799999999
0.0,3950,2850,97.52220000000348
0.0019000000000003008,4050,2850,92.24629999999598
0.0003000000000000494,4150,2850,88.96829999999711
0.008899999999997008,4250,2850,85.28780000000071
0.023100000000000457,4350,2850,79.41590000000146
0.018500000000001335,4450,2850,76.50759999999956
0.0024000000000001824,4550,2850,73.37139999999887
0.0,4650,2850,74.3940999999983
0.0009000000000001141,4750,2850,72.7216999999987
0.0101999999999984,4850,2850,71.08329999999876
0.04939999999999836,4950,2850,69.03499999999994
0.1127999999999956,5050,2850,65.85280000000117
0.10719999999999887,5150,2850,64.63270000000149
0.20829999999999646,5250,2850,63.05630000000029
0.1277999999999953,5350,2850,62.416100000000164
0.28250000000000347,5450,2850,59.05230000000019
0.18430000000000799,5550,2850,57.55289999999975
0.0558000000000021,5650,2850,60.90229999999978
0.010100000000000742,5750,2850,63.00010000000002
0.014500000000001114,5850,2850,64.91030000000099
0.12139999999999496,5950,2850,67.27730000000165
0.027100000000000176,6050,2850,71.11709999999982
0.012800000000001288,6150,2850,69.22710000000076
0.012300000000000727,6250,2850,65.83500000000096
0.0,6350,2850,68.4710000000016
0.0005000000000001197,6450,2850,70.55310000000286
0.0003000000000000292,6550,2850,71.29750000000278
0.0,6650,2850,77.01510000000546
0.0003000000000002068,6750,2850,79.50230000000492
0.031600000000000524,6850,2850,73.38370000000468
0.011799999999998124,6950,2850,65.13430000000393
0.008800000000001678,7050,2850,54.49330000000237
0.0060000000000012986,7150,2850,47.92510000000216
0.0006999999999998904,7250,2850,42.746500000001845
0.010400000000000726,7350,2850,47.538700000001896
0.0,7450,2850,46.73280000000238
0.006200000000000499,7550,2850,59.8277000000034
0.022999999999994702,7650,2850,71.0209000000038
0.10420000000000229,7750,2850,45.64290000000223
0.5931000000000122,7850,2850,42.924700000001486
0.2905000000000452,7950,2850,44.60750000000187
0.0996000000000138,8050,2850,51.256600000001804
0.03909999999999749,8150,2850,57.5878000000025
0.3004000000000124,8250,2850,57.24520000000251
0.703000000000026,8350,2850,56.36800000000269
0.5144000000000353,8450,2850,59.06620000000355
0.15060000000001342,8550,2850,63.819600000004776
0.07080000000001087,8650,2850,82.45209999999959
0.00010000000000008076,8750,2850,291.2088000000121
0.0,8850,2850,498.6473000000273
0.0,8950,2850,562.5081000000345
0.0,9050,2850,352.8994000000391
0.004299999999997434,9150,2850,110.7429000000072
0.03910000000000301,9250,2850,218.4783000000046
0.0,9350,2850,547.2471000000211
0.0,9450,2850,764.5682000000484
0.0,9550,2850,1059.1125000000627
0.0,9650,2850,1624.1184000000922
0.0,9750,2850,1350.093400000093
0.0,9850,2850,892.2327000000691
0.0,9950,2850,893.5902000000493
0.0,10050,2850,430.79000000003407
0.0005000000000002263,10150,2850,261.3068000000014
0.0,10250,2850,381.94380000003366
0.0,10350,2850,215.7571000000132
0.0,10450,2850,245.07280000000992
0.0,10550,2850,615.1163999999836
0.0,10650,2850,1103.9261000001004
0.0,10750,2850,539.2713000000333
0.0,10850,2850,475.3461000000128
0.0,10950,2850,969.0922000000271
0.0,11050,2850,1796.2786000001615
0.0,11150,2850,2362.8940000000875
0.0,11250,2850,2875.0959000001285
0.0,11350,2850,2355.839600000086
0.0,11450,2850,2679.0523000001426
0.0,11550,2850,2854.694400000172
0.0,11650,2850,2934.7807000001867
0.0,11750,2850,2617.1770000001457
0.0,11850,2850,2844.4013000001423
0.0,11950,2850,2408.315892857195
0.0,50,2950,241.5372000000191
0.0,150,2950,274.68480000001983
0.0,250,2950,304.2436000000094
0.0,350,2950,385.84310000001244
0.0,450,2950,450.435200000029
0.0,550,2950,438.92970000002737
0.00020000000000006452,650,2950,389.42750000002474
0.0038000000000005,750,2950,359.945200000021
